"x","q","t","region","truncation_level","abs_diff_vs_max"
2.3829411547631,8.82445682073012,1.83332376589533,"transition",300,0
-3.66093152761459,7.5757930171676,1.17749303404707,"transition",300,0
-0.192631382495165,7.63570602284744,0.631607361137867,"transition",300,0
-0.277733311057091,6.68537173769437,0.201909714960493,"transition",300,0
-0.45940762385726,10.9089377045166,1.61849353811704,"transition",300,0
1.27464395388961,5.50878832582384,0.187911623506807,"transition",300,0
1.45227329432964,6.61678977776319,0.0826261838665232,"transition",300,0
2.51954176276922,7.44917938718572,1.16573704057373,"transition",300,0
0.785878738388419,21.0428697988391,1.7644219181966,"transition",300,0
3.33311825245619,8.44026963459328,0.0691236229613423,"transition",300,0
-0.556776506826282,18.7032574554905,1.74365977582056,"transition",300,0
2.30073447525501,6.65290791075677,0.962796476087533,"transition",300,0
-2.54539252072573,16.9616416562349,1.65106567437761,"transition",300,0
1.21224486269057,6.10947716631927,0.563840242102742,"transition",300,0
0.0581071563065052,13.7242520228028,1.67257737892214,"transition",300,0
3.97912135720253,8.05652848212048,0.319675568607636,"transition",300,0
3.61511991173029,7.44728666031733,1.77654311119113,"transition",300,0
-1.83736688829958,21.4859021245502,1.66146156087052,"transition",300,0
-2.97923832572997,8.17565291072242,0.72028407768812,"transition",300,0
2.41760358028114,11.7479953099973,1.58392146870028,"transition",300,0
3.09505279548466,6.60625933669508,1.09256865165662,"transition",300,0
2.58614132739604,8.29835287295282,0.918794730678201,"transition",300,0
-1.87141332775354,6.99568649870344,1.64652544073761,"transition",300,0
-1.64077336527407,19.7825227689464,1.33127059321851,"transition",300,0
3.37777565419674,7.14203037787229,0.554502435261384,"transition",300,0
2.57467221841216,19.595420639962,1.62431051023304,"transition",300,0
-1.33294967748225,15.5992611660622,1.4417725946987,"transition",300,0
1.10934200324118,14.2108852043748,1.48368780734017,"transition",300,0
-0.40920871309936,7.367922749836,1.29955729120411,"transition",300,0
1.31971803680062,20.0398030341603,1.79823299695272,"transition",300,0
-1.10627293586731,6.61871709162369,1.14515512657817,"transition",300,0
3.56471985951066,8.26295971637592,1.82932515745051,"transition",300,0
2.38796056993306,24.3818776332773,1.47511928924359,"transition",300,0
0.942771539092064,5.32421307871118,1.8690660118591,"transition",300,0
0.589932452887297,20.700636174297,1.54311621154193,"transition",300,0
3.97309253923595,18.038398277713,1.85564941319171,"transition",300,0
-1.78470035642385,10.8769555750769,1.8382122926414,"transition",300,0
3.10700634121895,12.5051544688176,1.59097576106433,"transition",300,0
0.506177550181746,10.8591881580651,1.53645976446569,"transition",300,0
2.32127710431814,8.14739844645374,1.00327827967703,"transition",300,0
1.23974472098053,19.5714265108109,1.34653493645601,"transition",300,0
0.112610971555114,14.1197030781768,1.4026216568891,"transition",300,0
0.155595406889915,6.76279583130963,1.07885716366582,"transition",300,0
-1.03658712096512,4.73577518132515,1.07488322712015,"low_separation",300,0
-1.4525399915874,1.82933732867241,0.574363872292452,"low_separation",300,0
0.755985958501697,2.80424771481194,1.50883082300425,"low_separation",300,0
-2.38448545709252,2.73226628778502,0.486672898405232,"low_separation",300,0
2.43584680557251,4.34857831569389,1.65112830465659,"low_separation",300,0
-0.194541826844215,3.2776367617771,0.347204242716543,"low_separation",300,0
-1.18951807171106,1.76197749678977,1.47657790279482,"low_separation",300,0
1.16031190566719,3.44878601608798,1.81641814589966,"low_separation",300,0
-3.37923984229565,3.29647872713394,1.83464869041927,"low_separation",300,0
-3.1544433105737,1.81954298750497,0.381034978781827,"low_separation",300,0
0.79030099324882,4.87957185250707,0.360503461561166,"low_separation",300,0
-3.5907924734056,3.09384018182755,1.03084170317743,"low_separation",300,0
1.20242422260344,1.72095111338422,1.61958901735488,"low_separation",300,0
-1.89991171099246,1.02175463689491,0.557025261223316,"low_separation",300,0
2.51389819197357,0.630190747324377,1.22155593708158,"low_separation",300,0
0.497770462185144,1.63475058507174,0.711541527416557,"low_separation",300,0
0.132033718749881,3.58919400605373,0.353307354380377,"low_separation",300,0
2.17604279331863,0.549202138790861,0.859850493725389,"low_separation",300,0
0.149000270292163,2.34272205270827,0.997176698874682,"low_separation",300,0
-0.0747901052236557,1.67545713484287,0.262977320235223,"low_separation",300,0
-0.239715276286006,2.27327537722886,1.72980633040424,"low_separation",300,0
-2.06969781406224,3.60617744736373,0.34753984073177,"low_separation",300,0
-0.123107435181737,3.47333620302379,0.318203795468435,"low_separation",300,0
1.65520321950316,4.8157398996409,0.113313994952478,"low_separation",300,0
-0.793403616175056,3.9699531684164,1.17641259741504,"low_separation",300,0
1.59796388633549,0.17776534659788,1.35837743000593,"low_separation",300,0
-1.22727632150054,3.13154769828543,0.862589756725356,"low_separation",300,0
-2.82883774675429,4.95450021699071,0.502874844241887,"low_separation",300,0
1.01901876740158,4.69316312228329,1.51549633708782,"low_separation",300,0
-0.540919007733464,0.314046599669382,1.79548721935134,"low_separation",300,0
-3.01920295506716,4.73135869833641,1.08498736342881,"low_separation",300,0
0.815146263688803,1.19047779589891,1.71622599416878,"low_separation",300,0
-2.39274570718408,3.77841722802259,0.217662319773808,"low_separation",300,0
1.83982807025313,3.00062573514879,0.120121188811027,"low_separation",300,0
-1.36690649949014,3.68864292977378,1.28733240300789,"low_separation",300,0
2.74328952282667,2.33235004125163,0.599416936165653,"low_separation",300,0
-0.155190926045179,1.82562999543734,1.00285226129927,"low_separation",300,0
-1.5378967281431,2.16541227418929,0.322302016429603,"low_separation",300,0
1.41181722469628,0.858928938396275,0.0376792415045202,"low_separation",300,0
0.835280919447541,3.7421457527671,1.13434946455527,"low_separation",300,0
-3.92715012468398,2.02595070004463,0.674985517980531,"low_separation",300,0
-3.93028567545116,2.77209865162149,0.852414420805871,"low_separation",300,0
-1.22638323158026,3.94054718199186,1.54920740169473,"low_separation",300,0
-1.87020196020603,3.05752154672518,0.509318389813416,"low_separation",300,0
-3.9370279405266,0.862564094131812,0.998893740470521,"low_separation",300,0
-2.58679756708443,4.19761409284547,1.59808721218724,"low_separation",300,0
-0.970450766384602,2.56859125220217,0.907715108478442,"low_separation",300,0
1.92491590231657,3.6533851060085,1.20194315037224,"low_separation",300,0
1.3141187466681,2.86130640888587,0.623169526807033,"low_separation",300,0
1.4591852389276,2.14888647315092,1.77179973514285,"low_separation",300,0
1.71090919524431,0.0359259429387748,0.665400425787084,"low_separation",300,0
2.64558806084096,2.22105164430104,1.67794841108844,"low_separation",300,0
-2.92997016385198,0.313479139003903,0.137414984055795,"low_separation",300,0
-1.10419331304729,2.96534827793948,1.1983511724975,"low_separation",300,0
-0.147551856935024,4.08105658134446,1.74661452241708,"low_separation",300,0
-3.24919239990413,2.07167800399475,0.619754054932855,"low_separation",300,0
2.61051642335951,3.06594973080792,0.343270926969126,"low_separation",300,0
-3.34849371388555,1.2390969437547,0.912929403712042,"low_separation",300,0
3.33299531042576,0.311293551931158,0.843664762214758,"low_separation",300,0
-0.194984272122383,4.97745514148846,0.577304433099926,"low_separation",300,0
0.827067706733942,2.78976177796721,0.309125830535777,"low_separation",300,0
-2.44790214672685,0.487245986005291,0.566470741177909,"low_separation",300,0
1.71071894839406,4.51700325356796,1.0532966023311,"low_separation",300,0
0.360393105074763,1.24662477755919,0.725739666377194,"low_separation",300,0
2.45084154605865,4.18503145920113,1.28595066722482,"low_separation",300,0
-2.95303232781589,3.53801953606308,0.107476356206462,"low_separation",300,0
2.58307622745633,4.95261673349887,0.919671237352304,"low_separation",300,0
-0.0904083121567965,0.712330726673827,1.74099291616585,"low_separation",300,0
0.716556321829557,0.67288454156369,0.760548177058809,"low_separation",300,0
-0.0790801756083965,0.808418117230758,1.26122946443502,"low_separation",300,0
-1.37924708984792,2.00890881242231,1.71439280908089,"low_separation",300,0
3.96421197988093,4.18708506622352,1.04192322061863,"low_separation",300,0
-1.45620534941554,4.91080440115184,0.8255274646217,"low_separation",300,0
3.57892690598965,2.51676882035099,0.0787575705908239,"low_separation",300,0
2.40926050581038,0.204054301138967,0.355774866766296,"low_separation",300,0
-2.31869408302009,2.07860308582895,0.613867475185543,"low_separation",300,0
3.54273921065032,2.40983401308767,1.01461726240814,"low_separation",300,0
1.80242418684065,3.49109992384911,1.32036066788714,"low_separation",300,0
-0.623286129906774,2.49214883660898,1.411053086631,"low_separation",300,0
-1.29790352284908,0.35344084026292,1.5748113807058,"low_separation",300,0
-3.48020161502063,4.84036097768694,0.140950100612827,"low_separation",300,0
-0.0952104516327381,3.27963962336071,1.14148638676852,"low_separation",300,0
-0.453696757555008,4.06829888815992,0.153150237747468,"low_separation",300,0
1.44534804485738,0.0822726637125015,1.6272661741823,"low_separation",300,0
2.20437727868557,1.94893748266622,0.808873879141174,"low_separation",300,0
-1.43339169025421,2.98189569730312,1.55278258956969,"low_separation",300,0
0.617822902277112,3.67399004171602,1.52633454301395,"low_separation",300,0
0.0288116112351418,0.470532587496564,1.59664879669435,"low_separation",300,0
0.620872305706143,4.48172178585082,1.49333104607649,"low_separation",300,0
-3.25636192597449,2.97029314097017,0.94579057302326,"low_separation",300,0
3.20962744019926,4.05429925303906,0.545272309100255,"low_separation",300,0
-2.77826696448028,1.8157901999075,0.50218052638229,"low_separation",300,0
-0.599364254623652,4.52895383350551,1.23657486925367,"low_separation",300,0
-2.83463666029274,0.845125498017296,1.39742986648344,"low_separation",300,0
0.737379129976034,4.90575827425346,0.701530243968591,"low_separation",300,0
0.972124731168151,0.865178211824968,0.143245976651087,"low_separation",300,0
-3.71526376157999,3.03493246319704,1.44104925333522,"low_separation",300,0
2.71576595306396,2.10345426457934,1.09774017357267,"low_separation",300,0
-3.57212997600436,0.29663682798855,0.508161666803062,"low_separation",300,0
-1.26813707686961,2.34579598763958,0.0676886376459152,"low_separation",300,0
3.29428885504603,1.64173361845315,1.44643987820018,"low_separation",300,0
2.80019468069077,0.416242278879508,1.02214167884085,"low_separation",300,0
1.8598547168076,3.62507057725452,0.153407856705599,"low_separation",300,0
2.635741841048,0.517188338562846,1.31836219865363,"low_separation",300,0
1.89966171234846,1.04170088307001,1.40335146221332,"low_separation",300,0
2.60380914993584,3.69855301687494,0.765510424971581,"low_separation",300,0
